tunnel,airfoil,polar,geom_key,Re,Re_bin,alpha,WT_CL,WT_CD,NF_CL,NF_CD,NF_conf,dCL,err_CD,XF_CL,XF_CD,xf_converged,err_CD_NF_WT,err_CD_XF_WT,err_CD_NF_XF,dCL_NF_WT,dCL_XF_WT,dCL_NF_XF
Princeton,WB135/35,WB135/35|204000,WB135/35,204000,200k,13.35,1.175,0.1035,1.2586741651367097,0.0556018957479738,0.9907609981515856,0.0836741651367096,-0.4627836159616049,1.2677,0.05559,True,-0.4627836159616058,-0.46289855072463765,0.00021399078923905074,0.08367416513670967,0.0927,-0.009025834863290338
Princeton,WB135/35,WB135/35|204000,WB135/35,204000,200k,14.34,1.155,0.1266,1.2791771773164091,0.0648964645625511,0.9865714596820248,0.1241771773164093,-0.4873896953984905,1.2863,0.06432,True,-0.4873896953984905,-0.4919431279620852,0.008962446557075586,0.1241771773164091,0.13129999999999997,-0.007122822683590879
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,-4.94,-0.078,0.0118,-0.1711436804972889,0.0115949459465763,0.9779209766100212,-0.0931436804972889,-0.0173774621545435,-0.1717,0.01178,True,-0.017377462154550775,-0.0016949152542372191,-0.0157091726166129,-0.0931436804972889,-0.09369999999999999,0.0005563195027110945
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,-3.91,0.021,0.0116,-0.0616864819944514,0.0115130199606553,0.9736665297824116,-0.0826864819944514,-0.0074982792538475,-0.0585,0.01177,True,-0.007498279253853429,0.014655172413793105,-0.0218334782790739,-0.0826864819944514,-0.0795,-0.003186481994451394
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,-2.88,0.125,0.0112,0.0475598476918942,0.0113591468373738,0.971686489389351,-0.0774401523081057,0.0142095390512389,0.0545,0.01154,True,0.01420953905123209,0.03035714285714286,-0.01567185118077995,-0.0774401523081058,-0.07050000000000001,-0.006940152308105803
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,-1.87,0.23,0.0113,0.1574344608746689,0.0111010216937535,0.9728418289555468,-0.072565539125331,-0.0176086996678279,0.1661,0.01121,True,-0.017608699667831802,-0.007964601769911487,-0.009721525980954465,-0.07256553912533112,-0.06390000000000001,-0.008665539125331106
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,-0.85,0.335,0.0109,0.2686529369230131,0.010705291288203,0.97490706144161,-0.0663470630769869,-0.0178631845685282,0.2786,0.01083,True,-0.017863184568532097,-0.00642201834862391,-0.011515116509418211,-0.0663470630769869,-0.056400000000000006,-0.009947063076986895
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,0.18,0.438,0.0109,0.3811953457422368,0.0102891840997141,0.9765278398937262,-0.0568046542577631,-0.056038155989531,0.3916,0.01045,True,-0.056038155989532136,-0.04128440366972484,-0.01538908136707173,-0.05680465425776321,-0.0464,-0.010404654257763213
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,1.18,0.536,0.0106,0.4884058016698724,0.0098937710131107,0.9787495300335886,-0.0475941983301275,-0.0666253761216318,,,False,-0.06662537612163216,,,-0.047594198330127624,,
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,2.19,0.636,0.0106,0.6143708643500885,0.0096909520292508,0.9753513039929856,-0.0216291356499115,-0.085759242523507,0.6397,0.0092,True,-0.08575924252350937,-0.13207547169811323,0.05336435100552182,-0.021629135649911535,0.0037000000000000366,-0.02532913564991157
Princeton,WB135/35,WB135/35|302700,WB135/35,302700,300k,3.22,0.738,0.0114,0.7445791488722486,0.0102939513819385,0.9758420585550962,0.0065791488722486,-0.0970218086018854,0.7412,0.01025,True,-0.09702180860188593,-0.10087719298245613,0.004287939701317105,0.006579148872248641,0.0031999999999999806,0.0033791488722486607
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-6.01,-0.33,0.0289,-0.4652248748865933,0.0324375442799722,0.9682598230030168,-0.1352248748865933,0.1224063764696276,-0.4614,0.03232,True,0.12240637646962625,0.11833910034602087,0.003636889850624858,-0.1352248748865933,-0.13139999999999996,-0.0038248748865933324
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-4.97,-0.226,0.0274,-0.3433681941975228,0.0275041818564764,0.9717665249944418,-0.1173681941975227,0.0038022575356352,-0.3389,0.0276,True,0.0038022575356349833,0.007299270072992656,-0.00347167186679711,-0.11736819419752278,-0.11289999999999997,-0.004468194197522812
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-3.94,-0.133,0.028,-0.2300517488050708,0.0275596688817869,0.961698198145556,-0.0970517488050708,-0.0157261113647505,-0.2324,0.02797,True,-0.015726111364753614,-0.0010714285714286517,-0.014670401080196602,-0.09705174880507078,-0.09939999999999999,0.0023482511949292073
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-2.94,-0.052,0.027,-0.1213727575356264,0.0288186078481059,0.951785128891666,-0.0693727575356264,0.0673558462261448,-0.1281,0.02859,True,0.06735584622614449,0.058888888888888935,0.007996077233504728,-0.06937275753562641,-0.0761,0.0067272424643735895
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-1.89,0.047,0.0278,-0.0064130036170357,0.028456375412189,0.9405120216243618,-0.0534130036170357,0.0236106263377345,-0.0057,0.0285,True,0.0236106263377339,0.025179856115108014,-0.001530687291614046,-0.0534130036170357,-0.0527,-0.0007130036170356997
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,-0.88,0.154,0.0264,0.1143427258654719,0.0273613276438612,0.929702266984,-0.039657274134528,0.0364139259038364,0.1178,0.02805,True,0.036413925903833404,0.06249999999999995,-0.02455159914933322,-0.0396572741345281,-0.036199999999999996,-0.003457274134528107
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,0.15,0.271,0.028,0.2877329133618047,0.0276647200533655,0.9268043846475482,0.0167329133618046,-0.0119742838083726,0.2845,0.02742,True,-0.011974283808375027,-0.020714285714285737,0.008924874302169945,0.016732913361804658,0.013499999999999956,0.0032329133618047012
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,1.18,0.388,0.029,0.4135770203165538,0.028020674463624,0.9332299480202976,0.0255770203165537,-0.0337698460819302,0.4121,0.02803,True,-0.033769846081931114,-0.033448275862069034,-0.00033269840799144383,0.02557702031655379,0.02410000000000001,0.0014770203165537787
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,2.2,0.499,0.0308,0.5373563509151451,0.0278453919436804,0.9421014449239042,0.0383563509151451,-0.0959288329973881,0.5468,0.02789,True,-0.09592883299738969,-0.09448051948051946,-0.001599428337024141,0.03835635091514511,0.047799999999999954,-0.009443649084854844
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,3.22,0.607,0.0297,0.6702059570031731,0.0269935306452751,0.9519178232499772,0.0632059570031731,-0.0911269143005016,0.6889,0.02679,True,-0.09112691430050174,-0.09797979797979796,0.007597261861705771,0.06320595700317311,0.08189999999999997,-0.018694042996826865
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,4.24,0.719,0.0287,0.8070554414281398,0.0254956130890297,0.959242687307801,0.0880554414281398,-0.111651111880496,0.8052,0.02587,True,-0.11165111188049823,-0.09860627177700346,-0.01447185585505605,0.08805544142813981,0.08620000000000005,0.001855441428139759
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,5.26,0.822,0.0281,0.943096703647152,0.0235526458226242,0.9638975401415136,0.121096703647152,-0.1618275507962913,0.9359,0.02389,True,-0.16182755079629188,-0.14982206405693946,-0.014121145976383552,0.12109670364715208,0.1139,0.007196703647152081
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,6.29,0.923,0.0252,1.0691600213226955,0.0221094252987785,0.9675037282025644,0.1461600213226956,-0.1226418532230737,1.0568,0.02247,True,-0.12264185322307539,-0.10833333333333332,-0.016046938194103244,0.14616002132269545,0.13379999999999992,0.012360021322695536
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,7.31,1.02,0.0228,1.1725059727622291,0.0220510555782958,0.9710456090019312,0.1525059727622293,-0.0328484395484297,1.1661,0.02262,True,-0.03284843954842986,-0.007894736842105246,-0.025152273284889528,0.1525059727622291,0.1460999999999999,0.006405972762229206
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,8.32,1.096,0.0224,1.2511416065067489,0.0230871386877768,0.9747209263825118,0.1551416065067488,0.0306758342757536,1.2511,0.0234,True,0.03067583427575005,0.044642857142857185,-0.01337014154799999,0.1551416065067488,0.15510000000000002,4.160650674878141e-05
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,9.34,1.152,0.0263,1.2963278460961818,0.0247677156326244,0.9784297069683074,0.1443278460961818,-0.0582617630180836,1.2954,0.02529,True,-0.05826176301808367,-0.038403041825095074,-0.020651813656607357,0.14432784609618188,0.1434000000000002,0.0009278460961816837
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,10.34,1.155,0.0314,1.271023580276282,0.0286720136483284,0.9796079480174136,0.1160235802762821,-0.0868785462315765,1.2724,0.02903,True,-0.0868785462315795,-0.07547770700636934,-0.012331600126476031,0.1160235802762819,0.11739999999999995,-0.0013764197237180475
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,11.32,1.114,0.048,1.1880098103947154,0.0404204925350798,0.9796747279999964,0.0740098103947153,-0.1579064055191705,1.1933,0.04176,True,-0.15790640551917082,-0.13000000000000006,-0.032076328182954895,0.07400981039471533,0.07929999999999993,-0.005290189605284601
Princeton,WB140/35/FB,WB140/35/FB|98500,WB140/35/FB,98500,100k,12.31,1.089,0.0625,1.1751540776231248,0.0522059576781146,0.9779798942880368,0.0861540776231248,-0.1647046771501654,1.1753,0.05276,True,-0.16470467715016635,-0.15583999999999998,-0.010501181233612546,0.08615407762312488,0.08630000000000004,-0.00014592237687516274
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-5.97,-0.19,0.0194,-0.2479144740310233,0.0212138181206972,0.9726434882563336,-0.0579144740310233,0.0934957794173823,-0.2831,0.02218,True,0.09349577941738146,0.14329896907216483,-0.04356095037433712,-0.05791447403102329,-0.09310000000000002,0.03518552596897673
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-4.92,-0.088,0.018,-0.14186323786842,0.0180882670426341,0.9659696864783964,-0.05386323786842,0.0049037245907849,-0.1648,0.01929,True,0.004903724590783368,0.07166666666666684,-0.06229823521855377,-0.05386323786842001,-0.07680000000000001,0.022936762131579996
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-3.9,0.011,0.0173,-0.0264563882313828,0.0186617620028243,0.9523848759733716,-0.0374563882313828,0.0787145666372471,-0.0481,0.01973,True,0.07871456663724291,0.14046242774566484,-0.05414282803728836,-0.037456388231382795,-0.0591,0.021643611768617198
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-2.91,0.104,0.017,0.0813260755817259,0.0189056134360453,0.9448648972289584,-0.022673924418274,0.1120949080026668,0.0691,0.01916,True,0.11209490800266456,0.12705882352941167,-0.013276960540433256,-0.022673924418274094,-0.0349,0.012226075581725906
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-1.87,0.201,0.0165,0.1962071175490327,0.0184660362433521,0.9413717470081258,-0.0047928824509672,0.1191537117183105,0.1825,0.01883,True,0.11915371171830907,0.14121212121212112,-0.01932893025214546,-0.004792882450967317,-0.018500000000000016,0.013707117549032699
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,-0.85,0.293,0.0152,0.3097196338829734,0.0170699730757,0.9414215742636644,0.0167196338829734,0.1230245444539478,0.301,0.01699,True,0.12302454445394741,0.11776315789473696,0.004707067433784514,0.016719633882973428,0.008000000000000007,0.008719633882973421
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,0.17,0.416,0.0143,0.4885252784699966,0.0167579028366794,0.9486062140118294,0.0725252784699966,0.1718813172503143,0.5186,0.01598,True,0.17188131725030775,0.11748251748251755,0.04867977701372965,0.07252527846999662,0.10259999999999997,-0.030074721530003345
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,1.19,0.511,0.0154,0.6093370416120006,0.0163655784255606,0.9602690201735824,0.0983370416120006,0.0626998977636802,0.6054,0.01654,True,0.06269989776367525,0.07402597402597394,-0.010545439808911719,0.09833704161200063,0.09440000000000004,0.003937041612000591
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,2.21,0.604,0.0146,0.7021698862141025,0.0161418078126386,0.9678234955571966,0.0981698862141025,0.1056032748382652,0.7094,0.01662,True,0.10560327483826025,0.1383561643835616,-0.02877209310237061,0.0981698862141025,0.10540000000000005,-0.007230113785897552
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,3.24,0.702,0.0153,0.8029317428408409,0.016090251333851,0.9732335899596668,0.1009317428408409,0.0516504139771904,0.8096,0.01662,True,0.05165041397718951,0.08627450980392157,-0.03187416763832735,0.10093174284084094,0.10760000000000003,-0.006668257159159086
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,4.26,0.8,0.0158,0.9051857779123396,0.0159407386073198,0.9767400885469304,0.1051857779123396,0.0089075067923981,0.9123,0.01622,True,0.008907506792392402,0.02658227848101245,-0.01721710189150412,0.10518577791233952,0.11229999999999996,-0.007114222087660438
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,5.28,0.896,0.0166,1.003892860378919,0.0157493932669982,0.9790557391930604,0.1078928603789189,-0.0512413694579386,1.0109,0.01566,True,-0.051241369457939875,-0.05662650602409638,0.005708382311506895,0.10789286037891899,0.11489999999999989,-0.0070071396210809045
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,6.29,0.987,0.0169,1.0940872403800206,0.0160790317513509,0.9808061761013316,0.1070872403800206,-0.0485780028786449,1.0989,0.01576,True,-0.04857800287864495,-0.06745562130177507,0.02024313143089461,0.1070872403800206,0.1119,-0.004812759619979401
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,7.33,1.063,0.0177,1.1751749458333018,0.0172714347952441,0.9825191570608528,0.1121749458333019,-0.0242127234325333,1.1831,0.01721,True,-0.024212723432536835,-0.027683615819209088,0.003569715005467684,0.1121749458333019,0.1201000000000001,-0.007925054166698198
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,8.33,1.116,0.0196,1.2357221934445588,0.0188807951025415,0.9839334966141672,0.1197221934445587,-0.0366941274213517,1.2404,0.01924,True,-0.03669412742135209,-0.01836734693877547,-0.018669693215098843,0.1197221934445587,0.12439999999999984,-0.004677806555441144
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,9.32,1.128,0.0224,1.265612007761597,0.0210331321687872,0.9848798669499368,0.1376120077615972,-0.0610208853219958,1.2707,0.02151,True,-0.061020885322000035,-0.039732142857142785,-0.022169587690041948,0.1376120077615972,0.14270000000000005,-0.005087992238402839
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,10.32,1.095,0.0426,1.237533831722314,0.0268159275090612,0.9858366264861024,0.1425338317223141,-0.3705181335901117,1.2393,0.02813,True,-0.37051813359011265,-0.33967136150234745,-0.04671427269601136,0.14253383172231393,0.1443000000000001,-0.0017661682776861642
Princeton,WB140/35/FB,WB140/35/FB|153900,WB140/35/FB,153900,150k,11.32,1.079,0.0462,1.1882687141595434,0.0391390646226539,0.9888036259193868,0.1092687141595434,-0.1528340990767533,1.2028,0.03932,True,-0.15283409907675533,-0.14891774891774887,-0.004601611834844836,0.10926871415954342,0.12380000000000013,-0.014531285840456709
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-6.02,-0.189,0.017,-0.1986758375888389,0.017200828720594,0.978837724103052,-0.0096758375888389,0.0118134541525903,-0.2073,0.01737,True,0.011813454152588105,0.02176470588235287,-0.009739279182844042,-0.009675837588838887,-0.01830000000000001,0.008624162411161124
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-4.95,-0.102,0.0148,-0.0895797970412269,0.0144269419390262,0.9730506681763827,0.012420202958773,-0.0252066257414696,-0.0929,0.01512,True,-0.025206625741473067,0.02162162162162156,-0.04583717334482808,0.012420202958773094,0.009099999999999997,0.003320202958773097
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-3.97,-0.019,0.0142,0.0249464099951339,0.0146506324234933,0.963972586621169,0.0439464099951339,0.0317346777107987,0.0146,0.01529,True,0.031734677710795696,0.07676056338028162,-0.04181606124962067,0.0439464099951339,0.0336,0.010346409995133901
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-2.98,0.076,0.0144,0.1326416358239195,0.0147368912900924,0.9606476198214696,0.0566416358239195,0.0233952284786395,0.1235,0.01492,True,0.023395228478638917,0.03611111111111109,-0.012272701736434266,0.0566416358239195,0.0475,0.009141635823919497
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-1.91,0.182,0.0138,0.2464247492198061,0.014535900231063,0.9616196399231376,0.0644247492198061,0.0533261037002242,0.2378,0.01463,True,0.05332610370021737,0.06014492753623195,-0.0064319732697881845,0.0644247492198061,0.055800000000000016,0.008624749219806077
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,-0.85,0.287,0.0131,0.3499498968644646,0.0134230873212374,0.96547354026884,0.0629498968644646,0.0246631542929353,0.3516,0.01327,True,0.024663154292931238,0.012977099236641221,0.01153634673981908,0.06294989686446462,0.06460000000000005,-0.00165010313553543
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,0.17,0.383,0.0122,0.5094729026140415,0.0132128631791464,0.968123046556164,0.1264729026140415,0.083021572061187,0.5264,0.01295,True,0.08302157206118019,0.06147540983606548,0.020298314991999956,0.12647290261404154,0.14339999999999997,-0.016927097385958434
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,1.18,0.505,0.0123,0.6415761189599927,0.0132050406100538,0.9744126647320448,0.1365761189599926,0.0735805374027523,0.6444,0.01316,True,0.07358053740274799,0.06991869918699184,0.0034225387578875792,0.13657611895999267,0.13939999999999997,-0.0028238810400073033
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,2.2,0.603,0.0123,0.731650236256212,0.0131094518213321,0.9771386582778628,0.1286502362562119,0.0658090911652176,0.7381,0.01341,True,0.06580909116521143,0.09024390243902437,-0.022412243002826203,0.12865023625621197,0.1351,-0.006449763743788028
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,3.22,0.7,0.0131,0.8222425838523557,0.0131893084248253,0.9787238467563236,0.1222425838523557,0.0068174370095706,0.8359,0.01344,True,0.006817437009564861,0.025954198473282442,-0.018652646962403298,0.12224258385235576,0.13590000000000002,-0.013657416147644263
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,4.24,0.799,0.0135,0.9172001841762882,0.0132408854772505,0.9798115678088114,0.1182001841762881,-0.0191936683518102,0.9323,0.01328,True,-0.019193668351814776,-0.016296296296296274,-0.0029453706889683547,0.11820018417628819,0.13329999999999997,-0.015099815823711782
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,5.28,0.895,0.014,1.011630099147662,0.0133727514211442,0.9806640805798452,0.1166300991476618,-0.0448034699182661,1.0236,0.01316,True,-0.044803469918271464,-0.06000000000000003,0.016166521363541034,0.11663009914766209,0.12860000000000005,-0.011969900852337956
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,6.28,0.984,0.0143,1.0942041406742598,0.0141286851163437,0.9816920906615204,0.1102041406742597,-0.0119800617941406,1.1026,0.01378,True,-0.011980061794146834,-0.036363636363636334,0.025303709458904203,0.11020414067425977,0.11860000000000004,-0.008395859325740274
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,7.31,1.057,0.0154,1.16723333637343,0.0156612567564683,0.9831559547040692,0.11023333637343,0.0169647244459934,1.1721,0.01563,True,0.016964724445993448,0.014935064935065002,0.0019997924803773553,0.11023333637343002,0.11509999999999998,-0.004866663626569956
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,8.34,1.11,0.0178,1.2244158151029718,0.0174598854032354,0.9845558767430456,0.1144158151029717,-0.0191075616159863,1.2266,0.01771,True,-0.019107561615988682,-0.005056179775280888,-0.014122789201840697,0.11441581510297172,0.11659999999999981,-0.0021841848970280964
Princeton,WB140/35/FB,WB140/35/FB|200500,WB140/35/FB,200500,200k,9.33,1.132,0.0228,1.2553324437370432,0.0197483832937065,0.985673159311734,0.1233324437370433,-0.1338428379953283,1.2627,0.02011,True,-0.13384283799532892,-0.11798245614035094,-0.017981934673968077,0.12333244373704333,0.13070000000000004,-0.007367556262956709
